UNIT,ID,X,Y,Z,SUFFIX,Prism,code,CL,Length,Width
UNIT,5652,56.718,68.287,1193.495,0,0,BONE,3,,
UNIT,5652,56.692,68.286,1193.503,1,0,BONE,3,,
UNIT,5867,58.245,65.338,1193.659,0,0,LITHIC,3,49.1,28.2
UNIT,5867,58.214,65.309,1193.65,1,0,LITHIC,3,49.1,28.2
UNIT,5874,61.71,60.792,1194.831,0,0.400000006,LITHIC,1b,62.4,30.5
UNIT,5874,61.662,60.81,1194.849,1,0.400000006,LITHIC,1b,62.4,30.5
UNIT,5877,60.235,60.428,1194.864,1,0.400000006,BONE,1b,,
UNIT,5877,60.249,60.466,1194.869,0,0.400000006,BONE,1b,,
UNIT,5895,61.352,60.895,1194.809,0,0.400000006,LITHIC,1b,56.5,32.2
UNIT,5895,61.337,60.857,1194.811,1,0.400000006,LITHIC,1b,56.5,32.2
UNIT,5903,61.445,66.967,1193.681,0,0,BONE,3,,
UNIT,5903,61.444,67.005,1193.695,1,0,BONE,3,,
UNIT,5919,60.63,61.258,1194.834,0,0.400000006,LITHIC,1b,39.9,35.9
UNIT,5919,60.621,61.228,1194.847,1,0.400000006,LITHIC,1b,39.9,35.9
UNIT,5920,61.392,59.465,1194.887,0,0.400000006,LITHIC,1b,43.7,24.2
UNIT,5920,61.391,59.512,1194.877,1,0.400000006,LITHIC,1b,43.7,24.2
UNIT,5923,61.666,61.345,1194.892,0,0.400000006,LITHIC,1b,48.4,32.4
UNIT,5923,61.631,61.308,1194.89,1,0.400000006,LITHIC,1b,48.4,32.4
UNIT,5950,61.109,61.076,1194.853,1,0.400000006,LITHIC,1b,45.1,24.4
UNIT,5950,61.128,61.103,1194.853,0,0.400000006,LITHIC,1b,45.1,24.4
UNIT,5953,61.582,61.004,1194.831,0,0.400000006,LITHIC,1b,31.5,16.9
UNIT,5953,61.605,60.991,1194.833,1,0.400000006,LITHIC,1b,31.5,16.9
UNIT,5966,59.721,68.499,1193.721,0,0.100000001,BONE,3,,
UNIT,5966,59.704,68.525,1193.721,1,0.100000001,BONE,3,,
UNIT,5969,58.73,67.569,1193.737,0,0.100000001,LITHIC,3,85.3,61.7
UNIT,5969,58.753,67.631,1193.765,1,0.100000001,LITHIC,3,85.3,61.7
UNIT,5973,60.796,61.437,1194.839,0,0.100000001,LITHIC,1b,69.9,20.1
UNIT,5973,60.724,61.451,1194.842,1,0.100000001,LITHIC,1b,69.9,20.1
UNIT,5999,61.403,61.175,1194.794,0,0.400000006,LITHIC,1b,102.3,63.7
UNIT,5999,61.48,61.12,1194.8,1,0.400000006,LITHIC,1b,102.3,63.7
UNIT,6037,60.812,68.217,1193.697,0,0.400000006,LITHIC,3,49.0,22.4
UNIT,6037,60.796,68.178,1193.692,1,0.400000006,LITHIC,3,49.0,22.4
UNIT,6077,61.535,62.104,1194.849,0,0.400000006,BONE,1b,,
UNIT,6077,61.538,62.146,1194.848,1,0.400000006,BONE,1b,,
UNIT,6082,60.727,67.602,1193.684,1,0.400000006,LITHIC,3,64.6,30.9
UNIT,6082,60.668,67.603,1193.689,0,0.400000006,LITHIC,3,64.6,30.9
UNIT,6132,61.351,61.43,1194.811,0,0.100000001,LITHIC,1b,42.6,32.7
UNIT,6132,61.313,61.484,1194.824,1,0.100000001,LITHIC,1b,42.6,32.7
UNIT,6142,60.305,61.439,1194.794,0,0.100000001,LITHIC,1b,63.8,30.8
UNIT,6142,60.282,61.489,1194.808,1,0.100000001,LITHIC,1b,63.8,30.8
UNIT,6144,59.139,67.525,1193.704,0,0,LITHIC,3,31.4,31.2
UNIT,6144,59.131,67.524,1193.679,1,0.400000006,LITHIC,3,31.4,31.2
UNIT,6154,61.144,69.604,1193.722,1,0.100000001,LITHIC,3,99.5,61.2
UNIT,6154,61.162,69.53,1193.687,0,0.400000006,LITHIC,3,99.5,61.2
UNIT,6191,61.145,61.808,1194.858,0,0.400000006,LITHIC,1b,67.2,36.7
UNIT,6191,61.135,61.856,1194.895,1,0.400000006,LITHIC,1b,67.2,36.7
UNIT,6204,59.917,68.775,1193.695,0,0.400000006,BONE,3,,
UNIT,6204,59.935,68.853,1193.704,1,0.400000006,BONE,3,,
UNIT,6245,58.78,64.378,1193.603,0,0.400000006,BONE,3,,
UNIT,6245,58.774,64.348,1193.597,1,0.400000006,BONE,3,,
UNIT,6265,57.994,64.633,1193.625,1,0,BONE,3,,
UNIT,6265,58.03,64.614,1193.63,0,0,BONE,3,,
UNIT,6269,58.708,66.384,1193.624,0,0.400000006,BONE,3,,
UNIT,6269,58.631,66.403,1193.62,1,0.400000006,BONE,3,,
UNIT,6270,58.742,66.328,1193.642,0,0,BONE,3,,
UNIT,6270,58.782,66.28,1193.633,1,0,BONE,3,,
UNIT,6285,58.716,66.466,1193.631,0,0,BONE,3,,
UNIT,6285,58.677,66.466,1193.633,1,0,BONE,3,,
UNIT,6286,58.724,66.305,1193.628,0,0,BONE,3,,
UNIT,6286,58.692,66.296,1193.628,1,0,BONE,3,,
UNIT,6292,58.131,66.236,1193.634,0,0,BONE,3,,
UNIT,6292,58.131,66.258,1193.627,1,0,BONE,3,,
UNIT,6306,58.499,63.272,1193.573,0,0,BONE,3,,
UNIT,6306,58.469,63.263,1193.57,1,0,BONE,3,,
UNIT,6317,59.505,67.205,1193.649,0,0,BONE,3,,
UNIT,6317,59.53,67.198,1193.649,1,0,BONE,3,,
UNIT,6321,60.35,65.462,1193.662,0,0,BONE,3,,
UNIT,6321,60.37,65.439,1193.664,1,0,BONE,3,,
UNIT,6324,58.18,66.46,1193.596,1,0.100000001,BONE,3,,
UNIT,6324,58.149,66.453,1193.602,0,0.100000001,BONE,3,,
UNIT,6325,58.145,66.467,1193.601,0,0.100000001,BONE,3,,
UNIT,6325,58.151,66.495,1193.609,1,0.100000001,BONE,3,,
UNIT,6326,58.171,66.499,1193.609,0,0.100000001,BONE,3,,
UNIT,6326,58.154,66.48,1193.602,1,0.100000001,BONE,3,,
UNIT,6327,58.137,67.954,1193.609,0,0.100000001,BONE,3,,
UNIT,6327,58.191,67.948,1193.609,1,0.100000001,BONE,3,,
UNIT,6334,58.478,63.354,1193.586,0,0,BONE,3,,
UNIT,6334,58.465,63.343,1193.576,1,0,BONE,3,,
UNIT,6335,58.284,63.258,1193.571,0,0,BONE,3,,
UNIT,6335,58.293,63.232,1193.564,1,0,BONE,3,,
UNIT,6345,59.452,67.381,1193.647,0,0.100000001,LITHIC,3,45.1,26.5
UNIT,6345,59.46,67.357,1193.63,1,0.100000001,LITHIC,3,45.1,26.5
UNIT,6346,59.059,67.37,1193.658,0,0.100000001,BONE,3,,
UNIT,6346,59.049,67.349,1193.663,1,0.100000001,BONE,3,,
UNIT,6348,60.449,65.884,1193.663,0,0.100000001,BONE,3,,
UNIT,6348,60.45,65.851,1193.663,1,0.100000001,BONE,3,,
UNIT,6349,60.43,65.838,1193.657,1,0.100000001,BONE,3,,
UNIT,6349,60.457,65.846,1193.651,0,0.100000001,BONE,3,,
UNIT,6359,58.452,65.063,1193.611,1,0,BONE,3,,
UNIT,6359,58.468,65.039,1193.625,0,0,BONE,3,,
UNIT,6366,59.159,67.044,1193.619,0,0.100000001,BONE,3,,
UNIT,6366,59.186,67.054,1193.614,1,0.100000001,BONE,3,,
UNIT,6368,61.355,65.551,1193.664,0,0.100000001,BONE,3,,
UNIT,6368,61.347,65.581,1193.655,1,0.100000001,BONE,3,,
UNIT,6369,61.378,65.572,1193.658,0,0.100000001,BONE,3,,
UNIT,6369,61.358,65.593,1193.653,1,0.100000001,BONE,3,,
UNIT,6393,61.18,65.508,1193.673,0,0.100000001,BONE,3,,
UNIT,6393,61.2,65.537,1193.673,1,0.100000001,BONE,3,,
UNIT,6395,61.168,65.829,1193.656,0,0.100000001,LITHIC,3,61.2,16.6
UNIT,6395,61.144,65.87,1193.644,1,0.100000001,LITHIC,3,61.2,16.6
UNIT,6397,61.357,65.766,1193.64,1,0.100000001,BONE,3,,
UNIT,6397,61.383,65.791,1193.644,0,0.100000001,BONE,3,,
UNIT,6398,60.985,65.927,1193.657,1,0.100000001,BONE,3,,
UNIT,6398,60.987,65.903,1193.658,0,0.100000001,BONE,3,,
UNIT,6408,59.078,67.083,1193.621,0,0.100000001,BONE,3,,
UNIT,6408,59.094,67.057,1193.615,1,0.100000001,BONE,3,,
UNIT,6420,58.025,66.554,1193.616,0,0,BONE,3,,
UNIT,6420,58.008,66.584,1193.614,1,0,BONE,3,,
UNIT,6421,58.186,66.547,1193.602,0,0,BONE,3,,
UNIT,6421,58.155,66.525,1193.593,1,0,BONE,3,,
UNIT,6423,58.309,66.738,1193.628,1,0,BONE,3,,
UNIT,6423,58.339,66.764,1193.617,0,0,BONE,3,,
UNIT,6424,58.428,66.687,1193.619,0,0,BONE,3,,
UNIT,6424,58.46,66.679,1193.627,1,0,BONE,3,,
UNIT,6425,58.393,66.517,1193.613,0,0,BONE,3,,
UNIT,6425,58.416,66.498,1193.616,1,0,BONE,3,,
UNIT,6426,58.416,66.485,1193.609,0,0,BONE,3,,
UNIT,6426,58.426,66.514,1193.613,1,0,BONE,3,,
UNIT,6440,59.391,64.624,1193.633,0,0,BONE,3,,
UNIT,6440,59.359,64.553,1193.634,1,0,BONE,3,,
UNIT,6441,58.258,63.808,1193.606,1,0,BONE,3,,
UNIT,6441,58.238,63.844,1193.6,0,0,BONE,3,,
UNIT,6447,60.639,65.968,1193.652,0,0,BONE,3,,
UNIT,6447,60.656,65.942,1193.642,1,0,BONE,3,,
UNIT,6450,60.889,65.189,1193.644,0,0,BONE,3,,
UNIT,6450,60.886,65.222,1193.636,1,0,BONE,3,,
UNIT,6452,59.629,64.602,1193.644,1,0,BONE,3,,
UNIT,6452,59.672,64.58,1193.642,0,0,BONE,3,,
UNIT,6453,58.411,63.861,1193.61,0,0,BONE,3,,
UNIT,6453,58.428,63.86,1193.618,1,0,BONE,3,,
UNIT,6454,58.224,66.809,1193.622,0,0,LITHIC,3,28.5,15.9
UNIT,6454,58.206,66.826,1193.624,1,0,LITHIC,3,28.5,15.9
UNIT,6459,58.139,66.655,1193.617,0,0,BONE,3,,
UNIT,6459,58.142,66.685,1193.617,1,0,BONE,3,,
UNIT,6460,58.118,66.656,1193.621,1,0,BONE,3,,
UNIT,6460,58.102,66.633,1193.618,0,0,BONE,3,,
UNIT,6480,58.079,66.813,1193.584,0,0.100000001,LITHIC,3,25.1,12.8
UNIT,6480,58.093,66.797,1193.579,1,0.100000001,LITHIC,3,25.1,12.8
UNIT,6481,58.234,66.948,1193.629,1,0.100000001,LITHIC,3,34.0,21.6
UNIT,6481,58.215,66.964,1193.625,0,0.100000001,LITHIC,3,34.0,21.6
UNIT,6495,58.12,66.904,1193.604,0,0,BONE,3,,
UNIT,6495,58.152,66.885,1193.611,1,0,BONE,3,,
UNIT,6496,58.335,66.871,1193.606,0,0,BONE,3,,
UNIT,6496,58.312,66.873,1193.613,1,0,BONE,3,,
UNIT,6506,59.988,65.756,1193.648,0,0,BONE,3,,
UNIT,6506,59.974,65.728,1193.632,1,0,BONE,3,,
UNIT,6511,59.661,65.525,1193.652,0,0,BONE,3,,
UNIT,6511,59.64,65.523,1193.655,1,0,BONE,3,,
UNIT,6514,59.541,65.37,1193.638,0,0,BONE,3,,
UNIT,6514,59.544,65.342,1193.639,1,0,BONE,3,,
UNIT,6516,59.492,65.377,1193.626,1,0,BONE,3,,
UNIT,6516,59.478,65.394,1193.625,0,0,BONE,3,,
UNIT,6521,59.686,66.712,1193.641,0,0.100000001,BONE,3,,
UNIT,6521,59.715,66.72,1193.64,1,0.100000001,BONE,3,,
UNIT,6525,58.336,63.479,1193.596,1,0.100000001,BONE,3,,
UNIT,6525,58.344,63.496,1193.596,0,0.100000001,BONE,3,,
UNIT,6571,61.746,64.607,1194.568,0,0,BONE,2,,
UNIT,6571,61.78,64.604,1194.591,1,0,BONE,2,,
UNIT,6575,58.633,66.594,1193.618,0,0,BONE,3,,
UNIT,6575,58.646,66.567,1193.607,1,0,BONE,3,,
UNIT,6583,59.328,65.253,1193.636,0,0,BONE,3,,
UNIT,6583,59.3,65.23,1193.646,1,0,BONE,3,,
UNIT,6586,58.854,68.551,1193.644,0,0,BONE,3,,
UNIT,6586,58.858,68.504,1193.647,1,0,BONE,3,,
UNIT,6595,58.46,66.914,1193.615,1,0,BONE,3,,
UNIT,6595,58.411,66.914,1193.607,0,0,BONE,3,,
UNIT,6603,61.01,66.348,1193.64,0,1.299999952,LITHIC,3,50.7,30.0
UNIT,6603,61.057,66.338,1193.628,1,1.299999952,LITHIC,3,50.7,30.0
UNIT,6605,61.04,66.065,1193.614,1,1.299999952,BONE,3,,
UNIT,6605,61.036,66.021,1193.624,0,1.299999952,BONE,3,,
UNIT,6617,59.645,68.039,1193.68,1,0.400000006,BONE,3,,
UNIT,6617,59.629,68.05,1193.68,0,0.400000006,BONE,3,,
UNIT,6618,59.329,68.134,1193.685,1,0.400000006,BONE,3,,
UNIT,6618,59.315,68.148,1193.695,0,0.400000006,BONE,3,,
UNIT,6619,59.395,68.033,1193.691,0,0.400000006,BONE,3,,
UNIT,6619,59.391,68.065,1193.688,1,0.400000006,BONE,3,,
UNIT,6622,59.807,68.46,1193.695,0,0.400000006,BONE,3,,
UNIT,6622,59.827,68.443,1193.696,1,0.400000006,BONE,3,,
UNIT,6630,59.388,65.492,1193.612,0,0.400000006,LITHIC,3,32.9,11.9
UNIT,6630,59.412,65.502,1193.609,1,0.400000006,LITHIC,3,32.9,11.9
UNIT,6633,59.198,65.253,1193.618,0,0.400000006,LITHIC,3,31.9,12.6
UNIT,6633,59.174,65.244,1193.622,1,0.400000006,LITHIC,3,31.9,12.6
UNIT,6642,58.901,63.896,1193.609,0,0,BONE,3,,
UNIT,6642,58.906,63.885,1193.6,1,0,BONE,3,,
UNIT,6643,58.877,63.955,1193.596,1,0,BONE,3,,
UNIT,6643,58.868,63.917,1193.597,0,0,BONE,3,,
UNIT,6644,58.865,63.88,1193.589,0,0,BONE,3,,
UNIT,6644,58.89,63.876,1193.595,1,0,BONE,3,,
UNIT,6645,58.842,63.902,1193.587,0,0,BONE,3,,
UNIT,6645,58.851,63.926,1193.595,1,0,BONE,3,,
UNIT,6647,59.056,65.838,1193.618,0,0,BONE,3,,
UNIT,6647,59.076,65.833,1193.571,1,0,BONE,3,,
UNIT,6649,58.768,69.521,1193.573,0,0.100000001,LITHIC,3,52.7,25.5
UNIT,6649,58.801,69.493,1193.575,1,0.100000001,LITHIC,3,52.7,25.5
UNIT,6657,58.508,67.455,1193.643,0,0.100000001,BONE,3,,
UNIT,6657,58.528,67.497,1193.636,1,0.100000001,BONE,3,,
UNIT,6673,59.424,68.553,1193.668,0,0.100000001,BONE,3,,
UNIT,6673,59.389,68.575,1193.68,1,0.100000001,BONE,3,,
UNIT,6678,59.919,68.614,1193.681,0,0.100000001,BONE,3,,
UNIT,6678,59.881,68.595,1193.685,1,0.100000001,BONE,3,,
UNIT,6685,60.724,66.369,1193.649,0,0.100000001,BONE,3,,
UNIT,6685,60.74,66.351,1193.649,1,0.100000001,BONE,3,,
UNIT,6686,60.53,66.031,1193.638,0,0.100000001,BONE,3,,
UNIT,6686,60.544,66.02,1193.638,1,0.100000001,BONE,3,,
UNIT,6687,60.547,66.093,1193.642,0,0.100000001,BONE,3,,
UNIT,6687,60.538,66.067,1193.646,1,0.100000001,BONE,3,,
UNIT,6688,60.657,66.017,1193.625,0,0.100000001,BONE,3,,
UNIT,6688,60.648,65.993,1193.633,1,0.100000001,BONE,3,,
UNIT,6696,60.996,63.97,1194.411,0,0.100000001,BONE,2,,
UNIT,6696,61.019,63.925,1194.423,1,0.100000001,BONE,2,,
UNIT,6698,59.533,65.238,1193.54,0,0,LITHIC,3,35.3,25.0
UNIT,6698,59.487,65.208,1193.529,1,0,LITHIC,3,35.3,25.0
UNIT,6699,59.936,65.114,1193.63,1,0.400000006,BONE,3,,
UNIT,6699,59.938,65.162,1193.637,0,0,BONE,3,,
UNIT,6702,58.457,67.394,1193.656,1,0.100000001,BONE,3,,
UNIT,6702,58.428,67.303,1193.629,0,0.100000001,BONE,3,,
UNIT,6703,58.462,67.05,1193.618,0,0.100000001,BONE,3,,
UNIT,6703,58.476,67.078,1193.615,1,0.100000001,BONE,3,,
UNIT,6713,58.622,67.422,1193.623,0,0.100000001,BONE,3,,
UNIT,6713,58.611,67.399,1193.611,1,0.100000001,BONE,3,,
UNIT,6718,58.988,68.095,1193.667,0,0.100000001,LITHIC,3,43.4,35.3
UNIT,6718,59.028,68.096,1193.651,1,0.100000001,LITHIC,3,43.4,35.3
UNIT,6720,59.212,68.447,1193.682,0,0.100000001,LITHIC,3,52.9,25.8
UNIT,6720,59.238,68.409,1193.699,1,0.100000001,LITHIC,3,52.9,25.8
UNIT,6721,59.285,68.43,1193.694,1,0.100000001,LITHIC,3,29.9,16.4
UNIT,6721,59.274,68.407,1193.697,0,0.100000001,LITHIC,3,29.9,16.4
UNIT,6725,59.216,68.69,1193.679,0,0.100000001,LITHIC,3,38.5,25.2
UNIT,6725,59.182,68.714,1193.678,1,0.100000001,LITHIC,3,38.5,25.2
UNIT,6726,59.096,68.854,1193.691,0,0.100000001,LITHIC,3,37.3,27.0
UNIT,6726,59.101,68.891,1193.692,1,0.100000001,LITHIC,3,37.3,27.0
UNIT,6727,59.108,68.971,1193.705,0,0.100000001,LITHIC,3,35.1,8.9
UNIT,6727,59.108,68.97,1193.676,1,0.100000001,LITHIC,3,35.1,8.9
UNIT,6737,58.076,67.759,1193.626,0,0.100000001,BONE,3,,
UNIT,6737,58.077,67.794,1193.621,1,0.100000001,BONE,3,,
UNIT,6739,59.085,66.522,1193.655,0,0.100000001,LITHIC,3,28.4,19.6
UNIT,6739,59.086,66.523,1193.63,1,0.100000001,LITHIC,3,28.4,19.6
UNIT,6741,59.33,66.424,1193.636,0,0.100000001,LITHIC,3,28.8,13.5
UNIT,6741,59.341,66.441,1193.633,1,0.100000001,LITHIC,3,28.8,13.5
UNIT,6746,60.189,66.133,1193.647,0,0.100000001,BONE,3,,
UNIT,6746,60.174,66.156,1193.65,1,0.100000001,BONE,3,,
UNIT,6748,60.147,66.248,1193.652,0,0.100000001,BONE,3,,
UNIT,6748,60.133,66.267,1193.651,1,0.100000001,BONE,3,,
UNIT,6749,61.839,61.229,1194.569,0,0,LITHIC,2,41.2,26.8
UNIT,6749,61.828,61.275,1194.561,1,0,LITHIC,2,41.2,26.8
UNIT,6759,58.526,66.939,1193.599,0,0.100000001,BONE,3,,
UNIT,6759,58.498,66.967,1193.605,1,0.100000001,BONE,3,,
UNIT,6760,60.218,67.393,1193.683,0,0,BONE,3,,
UNIT,6760,60.24,67.377,1193.68,1,0,BONE,3,,
UNIT,6766,58.277,67.381,1193.629,0,0.100000001,LITHIC,3,49.2,31.7
UNIT,6766,58.259,67.417,1193.625,1,0.100000001,LITHIC,3,49.2,31.7
UNIT,6771,59.291,69.281,1193.563,0,0.400000006,LITHIC,3,41.6,26.7
UNIT,6771,59.258,69.265,1193.566,1,0.400000006,LITHIC,3,41.6,26.7
UNIT,6790,61.077,66.939,1193.652,0,0.100000001,BONE,3,,
UNIT,6790,61.109,66.955,1193.652,1,0.100000001,BONE,3,,
UNIT,6831,58.342,67.114,1193.627,0,0.100000001,LITHIC,3,27.1,10.5
UNIT,6831,58.347,67.142,1193.629,1,0.100000001,LITHIC,3,27.1,10.5
UNIT,6837,58.421,67.062,1193.622,1,0.100000001,BONE,3,,
UNIT,6837,58.439,67.116,1193.607,0,0.100000001,BONE,3,,
UNIT,6847,58.557,67.135,1193.606,1,0.100000001,BONE,3,,
UNIT,6847,58.531,67.155,1193.599,0,0.100000001,BONE,3,,
UNIT,6850,60.306,64.406,1194.244,0,0.100000001,LITHIC,2,46.0,34.3
UNIT,6850,60.311,64.449,1194.242,1,0.100000001,LITHIC,2,46.0,34.3
UNIT,6856,60.109,68.526,1193.677,1,0,BONE,3,,
UNIT,6856,60.11,68.536,1193.708,0,0,BONE,3,,
UNIT,6862,59.839,69.158,1193.595,0,0.100000001,LITHIC,3,100.4,64.0
UNIT,6862,59.917,69.228,1193.614,1,0.100000001,LITHIC,3,100.4,64.0
UNIT,6865,60.19,69.101,1193.599,0,0.100000001,LITHIC,3,78.1,65.0
UNIT,6865,60.262,69.108,1193.6,1,0.100000001,LITHIC,3,78.1,65.0
UNIT,6869,60.175,68.527,1193.656,0,0,BONE,3,,
UNIT,6869,60.137,68.551,1193.641,1,0,BONE,3,,
UNIT,6871,60.71,66.009,1193.611,0,0.400000006,BONE,3,,
UNIT,6871,60.729,66.04,1193.614,1,0.400000006,BONE,3,,
UNIT,6908,58.301,67.215,1193.626,0,0.100000001,BONE,3,,
UNIT,6908,58.313,67.251,1193.629,1,0.100000001,BONE,3,,
UNIT,6910,58.109,67.19,1193.609,0,0.100000001,BONE,3,,
UNIT,6910,58.055,67.191,1193.61,1,0.100000001,BONE,3,,
UNIT,6913,58.218,67.02,1193.62,1,0.100000001,BONE,3,,
UNIT,6913,58.166,67.069,1193.624,0,0.100000001,BONE,3,,
UNIT,6917,58.485,67.072,1193.611,0,0.100000001,BONE,3,,
UNIT,6917,58.455,67.084,1193.61,1,0.100000001,BONE,3,,
UNIT,6928,60.98,69.798,1193.67,1,0.100000001,BONE,3,,
UNIT,6928,60.954,69.852,1193.665,0,0.100000001,BONE,3,,
UNIT,6941,61.644,63.899,1194.204,1,0.100000001,LITHIC,2,74.8,37.3
UNIT,6941,61.612,63.832,1194.195,0,0.100000001,LITHIC,2,74.8,37.3
UNIT,6963,58.376,67.174,1193.61,0,0,BONE,3,,
UNIT,6963,58.381,67.109,1193.611,1,0.100000001,BONE,3,,
UNIT,6967,58.408,67.097,1193.615,0,0.100000001,BONE,3,,
UNIT,6967,58.342,67.071,1193.612,1,0.100000001,BONE,3,,
UNIT,6971,58.408,67.094,1193.603,1,0.100000001,BONE,3,,
UNIT,6971,58.336,67.088,1193.61,0,0.100000001,BONE,3,,
UNIT,6979,58.552,67.184,1193.598,0,0.100000001,BONE,3,,
UNIT,6979,58.619,67.163,1193.602,1,0.100000001,BONE,3,,
UNIT,6981,58.636,66.788,1193.604,0,0.100000001,BONE,3,,
UNIT,6981,58.647,66.822,1193.614,1,0.100000001,BONE,3,,
UNIT,7001,59.836,61.847,1193.543,1,0.100000001,LITHIC,3,43.3,16.0
UNIT,7001,59.839,61.885,1193.537,0,0.100000001,LITHIC,3,43.3,16.0
UNIT,7006,56.538,60.954,1193.571,0,0,LITHIC,3,45.2,34.1
UNIT,7006,56.533,60.993,1193.577,1,0,LITHIC,3,45.2,34.1
UNIT,7008,59.04,60.634,1193.519,0,0.100000001,LITHIC,3,67.6,30.7
UNIT,7008,59.092,60.651,1193.513,1,0.100000001,LITHIC,3,67.6,30.7
UNIT,7009,61.644,59.38,1194.139,0,0,BONE,2,,
UNIT,7009,61.626,59.354,1194.093,1,0.100000001,BONE,2,,
UNIT,7011,61.569,60.468,1194.096,0,0.100000001,BONE,2,,
UNIT,7011,61.579,60.412,1194.106,1,0.100000001,BONE,2,,
UNIT,7012,61.681,62.969,1194.175,0,0.100000001,LITHIC,2,43.0,28.7
UNIT,7012,61.71,62.996,1194.181,1,0.100000001,LITHIC,2,43.0,28.7
UNIT,7018,60.531,67.66,1193.549,0,0.100000001,LITHIC,3,67.1,45.9
UNIT,7018,60.523,67.616,1193.562,1,0.100000001,LITHIC,3,67.1,45.9
UNIT,7020,61.014,66.887,1193.601,1,0.100000001,LITHIC,3,85.1,57.6
UNIT,7020,60.942,66.896,1193.593,0,0.100000001,LITHIC,3,85.1,57.6
UNIT,7021,60.759,66.89,1193.547,0,0.100000001,BONE,3,,
UNIT,7021,60.829,66.921,1193.557,1,0.100000001,BONE,3,,
UNIT,7038,58.497,67.066,1193.61,0,0.100000001,BONE,3,,
UNIT,7038,58.535,67.054,1193.606,1,0.100000001,BONE,3,,
UNIT,7082,58.261,64.646,1193.539,0,0.400000006,LITHIC,3,67.0,60.7
UNIT,7082,58.269,64.649,1193.479,1,0.400000006,LITHIC,3,67.0,60.7
UNIT,7088,60.032,61.93,1193.99,0,0.400000006,LITHIC,2,49.5,37.7
UNIT,7088,60.016,61.889,1193.986,1,0.400000006,LITHIC,2,49.5,37.7
UNIT,7089,61.629,61.237,1193.961,0,0.400000006,BONE,2,,
UNIT,7089,61.607,61.278,1193.957,1,0.400000006,BONE,2,,
UNIT,7090,61.606,61.074,1193.958,0,0.400000006,BONE,2,,
UNIT,7090,61.576,61.091,1193.953,1,0.400000006,BONE,2,,
UNIT,7100,58.931,66.861,1193.512,0,0.400000006,LITHIC,3,45.3,28.0
UNIT,7100,58.913,66.88,1193.513,1,0.400000006,LITHIC,3,45.3,28.0
UNIT,7113,61.469,60.441,1193.969,0,0.400000006,BONE,2,,
UNIT,7113,61.522,60.442,1193.988,1,0.400000006,BONE,2,,
UNIT,7116,61.592,60.543,1193.993,1,0.400000006,BONE,2,,
UNIT,7116,61.569,60.552,1193.972,0,0.400000006,BONE,2,,
UNIT,7118,60.241,66.182,1193.511,0,0.400000006,LITHIC,3,42.2,19.1
UNIT,7118,60.244,66.219,1193.529,1,0.400000006,LITHIC,3,42.2,19.1
UNIT,7133,59.413,66.748,1193.513,0,0,LITHIC,3,80.8,43.7
UNIT,7133,59.478,66.714,1193.51,1,0,LITHIC,3,80.8,43.7
UNIT,7136,60.81,66.749,1193.536,1,0,LITHIC,3,62.1,42.7
UNIT,7136,60.9,66.702,1193.548,0,0,LITHIC,3,62.1,42.7
UNIT,7153,60.131,66.132,1193.481,0,0.100000001,BONE,3,,
UNIT,7153,60.191,66.077,1193.486,1,0.100000001,BONE,3,,
UNIT,7160,61.689,60.691,1193.955,0,0.400000006,BONE,2,,
UNIT,7160,61.722,60.601,1193.972,1,0.400000006,BONE,2,,
UNIT,7164,58.013,69.846,1193.532,0,0.100000001,BONE,3,,
UNIT,7164,58.038,69.798,1193.544,1,0.100000001,BONE,3,,
UNIT,7202,58.003,69.852,1193.507,1,0.100000001,BONE,3,,
UNIT,7202,58.051,69.822,1193.512,0,0.100000001,BONE,3,,
UNIT,7219,58.312,69.631,1193.521,0,0.100000001,LITHIC,3,39.3,31.7
UNIT,7219,58.335,69.662,1193.535,1,0.100000001,LITHIC,3,39.3,31.7
UNIT,7220,58.021,69.762,1193.494,0,0.100000001,BONE,3,,
UNIT,7220,57.977,69.763,1193.494,1,0.100000001,BONE,3,,
UNIT,7229,59.37,66.673,1193.491,0,0.100000001,LITHIC,3,59.4,28.9
UNIT,7229,59.345,66.623,1193.504,1,0.100000001,LITHIC,3,59.4,28.9
UNIT,7235,58.417,68.199,1193.534,0,0,BONE,3,,
UNIT,7235,58.447,68.144,1193.534,1,0,BONE,3,,
UNIT,7240,60.071,61.838,1193.959,0,0,BONE,2,,
UNIT,7240,60.063,61.811,1193.96,1,0.100000001,BONE,2,,
UNIT,7241,59.993,61.75,1193.947,0,0.100000001,BONE,2,,
UNIT,7241,60.004,61.729,1193.946,1,0.100000001,BONE,2,,
UNIT,7242,60.209,61.756,1193.947,0,0.100000001,BONE,2,,
UNIT,7242,60.21,61.729,1193.948,1,0.100000001,BONE,2,,
UNIT,7243,60.239,61.574,1193.955,0,0.100000001,BONE,2,,
UNIT,7243,60.281,61.563,1193.95,1,0.100000001,BONE,2,,
UNIT,7246,60.6,61.516,1193.955,0,0.100000001,BONE,2,,
UNIT,7246,60.578,61.505,1193.952,1,0.100000001,BONE,2,,
UNIT,7247,60.934,61.35,1193.961,0,0.100000001,BONE,2,,
UNIT,7247,60.921,61.369,1193.956,1,0.100000001,BONE,2,,
UNIT,7248,60.962,61.437,1193.952,1,0.100000001,LITHIC,2,36.9,17.8
